fold_num,series_number,timestamp,target,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
1,1,2000-07-26 22:00:00,-1.3942692,-0.884104,-0.58854854,-2.1940281,-0.13023075,0.44239676,1.0992416,-0.103124306,-0.61481416,-0.4205153,-0.4692805,0.043424908,0.17770693,-1.2443718,-1.2963766,-1.028529,-1.623328,-0.25847733,-0.3035915,-0.031074885,-0.1111245,0.39668396,-2.1940322,1.2622694,0.7666322,-0.29791325,-0.21497598,-1.313311,-0.013593019,-0.6598199,-0.13224201,1.6072328,0.43602118,-0.1243299,-0.66237825,-0.7552823,0.23673722,-0.8743192,1.3578478,0.44779536,0.27839887,1.5646169,3.4820464,-0.31376073,-2.7408497,4.3858852,-0.7425172,1.1784796,0.11431702,0.6269287,0.4187693,1.0061821,0.10276644,0.62892157,-0.08449393,0.24256608,0.2447142,0.40776142,1.2672341,-1.3325013,0.7133499,0.0030464001,-1.7879076,0.8841524,2.6593275,-0.16421933,0.6234543,1.8220915,1.6483492,-0.3554312,0.99294233,-0.36522838,0.12586892,0.55723417,0.22668491,-0.23510961,-0.387142,-1.6604372,0.20290722,-1.0459836,-0.59131634,-0.16385968,-0.96888566,1.2103629,1.8991652,0.57552344,0.73633796,2.200771,-0.15883078,-1.0508898,0.8429578,3.3574295,-0.27542943,0.103911296,0.3968006,0.15936473,-0.5207418,0.72753006,0.06296017,1.4691719,-0.015530078
1,1,2000-07-26 23:00:00,-0.53771114,-0.051914673,-0.65119624,-0.059256956,-0.27462146,0.36083874,0.9022272,-0.5628962,0.39997306,-0.86377424,-1.2693536,-0.5436593,0.112849325,-1.0365635,0.64211565,0.1404859,0.86546546,-0.5090866,1.3710818,-2.4058852,-0.12845728,-0.04550443,-0.39579877,0.10149385,-0.6058939,0.6192382,0.52821946,2.276583,-1.329823,-1.6368655,-0.25432855,0.5728513,-1.6643317,0.6384008,0.83454067,0.25118276,-0.20973094,-0.27491346,0.32258102,-0.07498615,-0.048187498,-0.42082036,1.1192261,-0.9692982,-0.88573974,0.8576777,3.0879242,-0.9189285,1.2115113,0.5001787,0.015745092,-0.23715977,0.40724462,-0.45936587,-0.38797823,-0.519727,1.3662566,-1.689075,-1.1567245,-1.0920854,1.7763021,-0.21847232,0.01981726,0.7116779,-0.24145767,-0.30310667,0.51061505,-0.5369661,-0.25538343,-0.61680025,0.1784225,0.2774585,0.21006699,0.5728423,0.10225029,0.7487474,-0.32775506,0.47368452,0.09154816,0.14671624,0.66015524,-0.02602504,1.3267847,-1.8290409,1.1750908,0.5106388,0.20480026,0.7260945,0.6327809,1.1851238,-2.46037,0.18969332,-0.015903551,0.194789,0.37704268,-0.6612142,0.027387636,-0.21026722,0.8865733,-0.1687359,0.11425669
1,1,2000-07-27 00:00:00,1.357521,-0.17151138,0.4738838,0.63912463,-0.21569084,-0.6244226,-0.16234617,-0.4506427,-0.40622184,-1.5716652,1.2651647,-1.1852949,-2.1962454,-0.6671457,1.0536056,0.48240405,0.8104985,1.7139753,1.0936222,-0.32240427,-3.6482713,-0.5021083,-0.44352314,-1.5967348,1.0610632,0.06509207,1.0444534,-0.3515486,0.16140193,0.58852255,0.11854077,-1.3789258,0.72781116,1.1715595,0.90853894,-0.0783022,-0.032126475,0.3364821,-1.3800691,0.21931162,1.4487277,0.3022703,-0.596654,-0.9467081,-1.4812977,-0.1408209,0.69832855,-0.04160389,-0.78612167,0.89365727,-1.4459242,-0.5403382,0.15032382,-1.0072733,-0.47984618,0.24541594,-0.068055324,1.045391,1.1035707,0.2528015,0.06953167,-0.073745854,-0.17082815,0.47365028,1.4374362,-0.07328221,-0.015343333,-2.0873983,-0.43471175,-0.25300008,0.44516304,-0.25688916,-0.74820215,-0.030569706,-0.15438889,0.86608183,-0.17556305,-0.036753334,-0.055614445,-1.1945832,-0.2639853,-0.6566616,-0.12840931,0.78572917,1.7418773,0.7920851,-1.2925109,-0.33891067,-0.16876651,-1.4144571,1.3586984,-1.2886595,-0.6040825,0.7797605,0.39784423,0.52593654,-0.18332157,0.2355771,0.0059775035,1.1063828,-0.09345312
1,1,2000-07-27 01:00:00,-1.547481,0.86045665,0.13326278,-0.13974619,0.15944852,0.29254305,0.7235578,-0.43254763,0.27799493,-0.5856128,-0.5181008,0.77537966,-2.4398477,0.87520146,0.58021265,-0.5838696,-0.30134195,-2.0106566,1.3815322,-2.6586382,-1.4704281,0.6379905,0.044256497,-0.5632367,-0.31790832,2.265749,-1.0398182,0.7668094,-0.3108996,-0.09230944,-0.14651872,1.2240881,-0.1469947,-0.022642525,0.07352346,-1.1770811,1.3738631,0.5224446,0.10515286,0.16577107,0.24288104,-0.08641916,-0.54933095,-1.5878423,2.0786767,0.060087062,-1.337726,-0.017951157,-0.40182054,-0.38352457,0.88638306,-0.35564324,0.8084425,0.1838682,-0.08803304,0.7522328,0.9057964,-0.39548695,0.1679182,0.004871174,0.31382605,1.8915409,-0.04740273,-0.03682454,-0.34993562,1.4713897,0.41315505,0.37482753,-1.0682397,2.2500775,-0.8240093,1.4215263,-1.0954524,2.3071735,-0.44695374,-0.17130701,-0.43255275,0.6606921,0.95608646,2.0794299,0.7155405,0.3171796,0.93773437,-1.3911014,1.9160578,0.12882708,-0.6096851,-0.24511819,-0.6465462,1.820889,-0.53071386,-0.26145357,-0.07418349,0.7462305,-0.018185046,-2.1009326,0.08345858,-0.015847508,-0.44257843,0.37264773,-1.5097206
1,1,2000-07-27 02:00:00,-0.417037,1.1415573,-1.3032018,-0.7159783,0.14710401,-2.6860592,0.68748724,0.6807677,0.13414094,-0.0075189294,-0.95924896,-0.52318776,0.94993347,1.4170148,1.1210147,1.0553781,0.5278325,-1.2009349,0.16397847,-0.32771352,0.4670297,3.3966365,-0.30222186,0.730996,0.35002655,-0.3964818,0.26061472,2.3166063,-0.04204452,-0.54968166,-0.053317033,-0.44831464,0.07867216,0.75134206,-0.37582356,0.06633415,-0.15028286,-0.59691733,0.23904376,-0.49161842,-0.3336683,1.3220735,1.0077493,0.26949826,-0.6910751,1.1586533,-1.1525209,-0.029582487,-1.207221,1.3841654,-0.23405167,0.65599436,-0.6319755,0.5315578,2.319709,0.5614678,-3.0353632,0.2000336,0.9594789,-2.195677,-0.3802232,-1.130175,0.02917689,0.20788299,1.3513083,-0.51845634,-1.5096616,-1.0363579,0.28477502,2.9517097,0.3004886,1.5123818,0.22850297,-1.3388901,-0.31447956,-0.005302622,-1.8060135,-0.08873618,-1.5342885,1.0603288,0.4163968,0.7935224,-0.012906006,-0.4837782,0.123236544,-2.3960245,1.3245502,1.0564288,0.3199787,1.6166935,0.68784404,-0.225375,-0.26348412,0.13888924,-1.185925,2.3278806,0.2898225,-0.074255705,0.31654543,1.4062173,0.12341966
1,1,2000-07-27 03:00:00,0.48235765,2.324266,-1.167056,-0.6947912,0.022766335,0.48083606,0.6123034,0.041155726,-0.24472101,-1.0276495,1.3290344,-1.7778475,0.5371112,-0.39526805,0.47116518,0.64566964,-1.3086872,0.018093973,-0.15749831,1.4917647,1.2986438,-0.2694752,1.613942,0.86340386,0.11898189,-1.0450672,-0.14846389,0.3489566,-0.6527297,-0.6331102,-0.40253502,-0.7410159,2.1911845,-0.21147123,0.21016917,0.016335214,0.55583435,-0.18809907,-0.7926654,0.9749086,2.7188194,0.07743259,0.68962985,-0.1743315,-0.49479297,1.5324855,1.1677982,2.3068762,1.3531163,0.60197824,0.6532139,0.42726922,0.07846115,-0.09477613,0.3416499,-1.8656119,-0.33590582,-0.61223686,1.0861385,0.7760805,0.12773183,0.29393014,0.4936747,-0.5869314,1.0107032,0.014516842,0.70697755,0.3914156,-1.2831066,-0.5511175,-0.15322658,-0.5502427,0.71761286,-0.47684187,0.93971986,-0.6147702,-1.0756234,1.785014,0.20046037,-0.47123593,0.93761724,1.5524315,-0.5960398,0.73373574,-1.1281757,0.6316901,-2.2108989,0.67766494,-0.7313521,-0.7545515,0.6155375,-0.011291171,0.39600813,0.16339359,-0.045046873,-0.091752455,0.3919086,-1.4256456,0.028785232,-0.4532727,-0.57196695
1,1,2000-07-27 04:00:00,0.17672305,-1.0846305,-1.059833,-1.3547713,0.28746206,0.4366427,1.3724977,0.011784169,0.41401786,0.063270494,-0.7895435,0.64530915,-0.46392536,0.02359169,-0.2656051,-0.6934895,0.0023410744,-3.4831789,0.33387908,0.53506666,-0.7015624,0.17136504,-0.95047903,-0.38178316,1.3239759,0.34560162,1.0574429,-0.2384431,0.87854064,0.5788382,-0.32019165,0.3785256,1.0109836,0.25053522,-0.17758068,-5.726329,0.86558706,1.579905,0.043848597,0.19487853,1.0247045,0.31504396,0.5504617,-1.501707,0.499613,0.11970549,-0.5250417,0.09656226,2.0501711,0.616312,-0.3117716,0.46430144,-0.3383742,0.14501396,0.117814265,-0.4607918,1.3695588,1.3340482,0.3975314,4.870065,-0.77286166,1.039113,-0.038164735,0.18570231,-0.12642288,-0.09365806,-0.28033823,-0.07507458,0.33772114,1.2530243,0.35577688,1.0757793,-0.9294193,3.1730688,-0.046887673,0.2886712,-0.5326262,1.0534092,-0.27910355,0.048168655,-2.243927,0.76104134,0.41903526,-0.072537296,-0.4683372,0.38912475,-0.618812,-0.19262375,-0.7562508,-0.45268157,0.70320046,1.5845791,0.07831434,0.37296218,0.2501473,-0.7971374,0.2538947,0.697092,2.789957,-0.67411965,0.30445203
1,1,2000-07-27 05:00:00,-0.08115447,-0.18390226,-0.12700383,-0.40305293,1.3146415,-1.3376057,1.9781485,0.4040874,-0.093873195,1.1660783,-0.3580082,-0.5541888,-0.13970897,-3.286204,1.0623648,0.3556231,-0.50129986,-1.3848253,1.2921865,1.1133213,0.0036252427,-0.94747424,0.29858583,0.6532351,0.2997834,1.3156463,-0.017276691,0.23482919,0.44985625,0.42682385,0.46920037,-0.46629402,-0.25483218,1.5091645,-0.2527361,-0.4074567,-0.46716702,0.20955092,-1.8847588,-0.24518073,-0.6164112,-0.42035046,0.03639054,-0.8237416,-0.0135320425,1.9256387,-1.2105786,1.243022,0.108567536,0.3305638,-0.068072215,1.0870271,1.8471662,-0.1427167,-0.0033508078,-0.9404915,0.9493931,0.5878763,1.435177,-0.33652046,0.79280126,1.1665637,-0.52283615,0.55016154,0.48851103,0.19270918,-0.85597074,-0.250115,-1.2819908,-0.52018386,0.2978917,-0.89083976,0.1671122,-0.75876856,-0.42984778,-0.29718748,0.32794043,-0.24540669,-0.49578923,-1.7198486,-1.0057887,0.03805722,-0.7479508,0.22360522,1.2968564,-0.25080106,0.73618424,0.91825205,-0.99598163,0.51759213,0.65904784,1.8093642,-1.7047048,0.74950254,0.04825856,0.5347722,0.8133301,0.6431859,3.2796237,0.06357678,0.15808778
1,1,2000-07-27 06:00:00,-2.2943833,-0.508899,-0.7682152,-1.1307788,-3.9008644,-0.509251,-0.5298013,-0.071271256,-0.074524276,0.6725162,-0.47705752,-0.60662234,-0.010023428,-1.4382246,-1.1756233,2.2679682,1.5988252,0.3617534,1.3723538,-0.14832363,-0.36536503,-1.1247474,0.3390729,0.021865232,-0.21792465,0.38122684,-0.26722407,1.2043515,-0.25868264,0.7403699,-0.8186165,-0.25608715,0.56539166,-0.31527498,-0.67417896,-0.10441721,0.059873585,2.648217,0.84450144,-0.057536922,0.508226,-0.58263177,-0.1325559,0.41083422,0.029860744,0.46597344,2.0568967,-1.3166988,0.05103339,-1.1863925,-0.5777466,0.621238,-0.49172592,-0.853022,-0.20256288,1.1487494,-1.0240072,-1.228117,-0.42874137,-1.4934443,0.6525103,-1.5895864,0.55444306,-0.6312152,-0.065245755,-1.033235,0.3962335,-0.18321986,-1.513504,0.7840048,0.22066787,-0.012855305,-0.8291063,-0.16806039,-0.6388177,0.045990247,0.07790265,-0.62047845,0.12923354,-1.2844727,-0.36054924,-0.7665314,1.2314072,-1.4028218,1.0048808,-0.28856114,-0.14564343,0.26283833,-0.9710732,-0.4547132,1.4510177,-0.8652225,-0.4473694,0.89527285,0.6247007,-0.5902485,0.37591448,1.1129918,0.16771857,0.33149615,0.26135388
1,1,2000-07-27 07:00:00,-0.24239644,1.263268,0.74651265,0.5413926,0.5227175,-0.20811908,-0.69713455,1.0055863,-0.23746489,1.5546191,0.3657786,-0.076402634,-0.40033382,-0.4334246,0.6271864,-0.33647192,-0.7130468,0.030312901,0.011277644,-0.17301914,1.2064891,-0.16339208,0.8533099,0.88503706,1.6350242,1.6457413,-0.59118474,1.211556,0.7420846,0.42635936,0.48629978,-0.3848759,0.08116345,0.15219925,0.4505583,-4.8727646,0.4303215,0.6036791,1.6120378,-0.15469709,0.19929007,0.051447812,0.23676859,-0.81189615,-0.62281495,1.7455454,3.9732184,1.4505659,-0.5732212,1.3051853,0.99521,0.7136167,0.95321286,-0.47009686,-0.46711648,0.32387164,0.2988312,-0.71447676,0.6209062,0.42860946,-0.0762384,-1.3313538,-0.29270396,1.0999428,0.37730956,1.1493744,0.13262138,0.028625173,1.2086692,-0.03507009,-0.94201016,-0.21493305,0.2881991,-0.28949746,-0.028795308,0.057884596,0.27248982,0.89233434,-0.011807857,0.9282702,-0.16859825,0.37123212,0.52459896,0.12122698,0.6439208,0.16705255,0.98680866,-0.5096743,-0.17067699,1.5975771,0.6495261,0.5033692,-1.5846909,0.14979415,-1.9293658,1.0677264,-0.79153216,-0.4644694,-0.27818596,-0.1510529,0.042442776
1,2,2000-07-26 22:00:00,0.23241828,-1.4513078,0.41987556,3.8744302,0.46108982,-0.9708954,0.35740453,-0.18541345,0.59056085,-1.5069624,-0.8573239,-0.08710579,0.6424812,0.2255385,1.5753201,-0.10497308,2.1218357,0.15163171,-0.32976833,0.5143179,0.47189462,-0.33979318,-0.80025196,1.699535,0.2193853,-1.396829,0.4884898,0.6170692,-0.2671658,-0.3083718,-2.7970355,0.036761258,-0.77900153,2.906539,2.4648957,0.36891457,0.13460237,0.11937348,2.7314076,3.7093005,0.33337444,-1.1354598,0.2591318,0.19394346,0.27948752,-2.1651988,0.07175513,-0.82055557,-0.5275627,0.12471898,-1.1741234,1.8132249,-3.7097998,-3.7718046,0.16494447,-0.74156576,0.8446091,2.274182,0.680358,0.77871585,-0.03143968,3.6937735,0.16752507,-0.3928764,0.52541125,-3.2835827,3.168019,0.08781271,1.4001034,0.45000798,1.4346808,0.983073,0.9895036,0.18463483,-0.38643762,-0.0013835056,0.63398147,-0.47846654,-1.0249488,0.11701785,1.5379896,0.79839766,-0.19525215,-2.2338698,-0.09410074,0.19539244,-0.8741536,6.087219,0.9810005,1.3460428,0.5142704,0.35985112,2.5656462,0.26534197,0.3044785,0.32766932,0.87602097,1.2435535,-0.70315135,-2.551032,-1.6451137
1,2,2000-07-26 23:00:00,1.70368,0.33350623,1.3653363,0.69747216,0.32642692,0.34668896,-0.32265243,-1.2757773,1.5851218,-0.055138145,-3.2575302,-0.95468265,0.6844811,2.8248715,-1.8623534,1.853287,-2.8794937,1.9459754,0.41117963,-0.8546703,-1.404734,0.6431729,2.5965188,1.3027711,-0.13512778,-0.26449636,-0.34543929,0.5068894,1.7347335,2.0994127,0.04927076,0.5279972,0.41913512,-0.2113553,-0.562523,0.9386366,0.41958112,-0.7868279,1.207987,0.091837905,-0.65316045,0.26445243,0.10947408,-0.0813429,1.693779,-1.3340877,1.9769682,-0.26109594,-0.87143713,-1.0442955,0.16585754,1.0418286,1.0082111,-0.12197995,0.01782842,0.5983959,-0.5297022,-0.024840377,-0.07583768,1.142834,1.7098001,2.076922,-0.28178883,-1.7118338,1.3558376,0.1205443,-1.1328821,-0.20287764,2.1183538,-0.7093568,0.19087179,2.8677957,-0.9893759,0.14273253,0.4046831,-0.7281943,-0.9896766,-1.26144,1.4438734,0.037073757,-0.32678494,0.23540688,2.8379147,0.019589694,-0.99750984,-0.87064284,0.25888485,-0.70252997,-0.53517866,0.7234024,0.60114986,1.295512,0.0023637235,0.22767511,0.7705924,-0.4697611,1.542383,-1.5672944,-1.2840663,0.9102741,-1.6260644
1,2,2000-07-27 00:00:00,0.041150827,0.39655417,0.4494388,0.33853868,-0.36397716,0.60292476,-0.90458167,2.0423222,-0.22369453,-0.82623243,1.1405829,-0.5118793,-1.6562971,-0.47134113,-0.3239631,1.6260298,-0.72108537,-1.627211,-0.043090463,-1.5155351,-0.4191101,-0.31396347,-0.56393296,0.23030391,1.3295965,0.6894155,0.011415669,0.046588846,1.0712718,-1.0396544,0.82149756,0.5447578,0.8318139,1.1413733,1.2420902,0.96548027,-0.6232623,-1.9731201,0.7837111,0.8397455,2.3476791,-0.22953494,-1.7595818,-0.9061386,-0.3217643,0.4832128,0.39092094,0.88091934,2.0356066,0.07458329,0.39888397,0.7217504,-1.1525395,-0.5946664,-0.72695076,-0.25053927,-0.061887756,-0.18599571,-0.3769295,0.6693308,0.8692225,0.6862397,-0.8459979,0.32262152,0.68267006,-0.92007697,-0.2595425,-0.1878723,1.0635749,-2.8117237,0.34623885,-0.15188725,0.29736114,-0.34194762,0.7809749,0.5855571,-0.4388986,-0.6860399,3.329773,0.4227056,-0.278615,2.7596102,0.2358673,0.059823375,-0.17075036,-0.9800398,-0.26573825,0.84625393,3.4821455,0.11944527,-0.6944388,-1.0220069,1.9518945,-1.1996279,-0.34235,-3.230187,0.62183523,0.22944364,0.9927465,0.17981263,1.4264874
1,2,2000-07-27 01:00:00,-0.14822556,-0.6354538,1.8841496,2.2573361,0.771157,-0.30756587,-0.4690467,1.3835028,-0.2270854,-0.4351148,-0.2137208,-0.85565823,-0.8187456,-0.27585733,-0.9515751,-0.055312324,0.11705803,0.24251615,-0.23100816,0.96934193,0.0127436975,-0.17379856,0.3795588,-0.9151188,-0.2950567,-0.2702929,1.1497564,0.38490885,-2.6897593,-0.18087836,1.1783444,-0.2938019,-0.20503876,0.7697219,0.00489653,0.9925928,-0.18263292,0.78726655,-0.53294456,0.16394386,-0.5490233,-0.28714186,1.5188426,-0.70109606,1.8401407,-0.9109441,-0.13096774,-0.5680567,-0.25727853,0.2090756,2.4613562,-0.04811382,0.5478128,0.029746903,0.45318556,0.57324487,-0.15596716,0.62391603,0.03853252,1.1032965,6.095135,0.4229146,-0.49292472,-1.3222641,-0.21132647,0.91819924,2.2600622,0.65538627,0.45640582,2.8976264,0.52054435,3.5815797,-0.2448229,-1.2158674,0.50650585,-1.2030654,-2.800104,-0.11969846,0.62921137,0.15953116,1.5768178,1.5107745,-0.24854358,-0.3631341,1.1789287,0.26105422,0.89478683,-0.47133982,-1.9158913,0.6985428,0.41762084,1.2820048,1.8513925,0.4376627,-0.7522474,-0.008081707,0.64337325,-2.5970595,-0.2338346,1.5568318,-0.6055638
1,2,2000-07-27 02:00:00,-1.5489873,1.3620068,-0.67098343,-0.6745725,2.5249748,0.45018378,1.761896,-4.600598,0.28717548,-1.6780872,-0.9453812,-0.75952965,-0.5210297,-0.9661179,0.110154584,-0.5689959,-0.56204456,0.8067166,-0.09256996,0.1805935,-0.12779514,-0.20354787,0.5480483,-0.8543059,-2.4187582,-0.49762854,-0.220213,-0.07366224,-0.3649754,-0.569433,-0.81216145,-0.33318815,-0.18743216,-0.5098303,-0.47870713,-1.9192234,0.57448673,0.93918735,0.12927718,0.8328914,0.78068334,0.25853,0.12200879,-1.8659238,0.2657743,3.1922157,-0.6533858,-0.3630465,-0.10257665,-0.10268822,-1.1911317,0.5095049,-0.1728196,0.13330261,-0.20348127,0.22639032,-0.12227574,1.9058526,-2.0864704,2.3393984,-1.8137506,0.8398043,-0.91836536,-0.2083065,2.3878117,-1.0585135,1.6987355,-0.051447857,-1.1230525,1.5669494,1.4625685,0.8684413,0.82101595,0.038814645,0.3072154,-0.76611507,0.6267719,0.08389587,-1.3846334,-0.7125713,-0.34741235,0.17543979,1.3732147,-0.6162584,-0.39227694,2.7772303,-1.0900366,0.45294282,-1.1740057,-0.19230218,-1.5046768,-0.9615633,-0.036695473,-0.49813315,0.7571517,2.4782817,0.95464283,-0.4095945,-0.39316565,1.6968104,0.5296159
1,2,2000-07-27 03:00:00,0.4818723,-0.5925406,0.5015245,0.20619835,-0.3847516,-0.3945499,-0.7924631,-0.597156,-0.41163558,-0.16423248,4.893529,-0.1093213,0.16571823,0.89928144,-0.11800495,1.1124023,-0.11320625,0.37372625,0.18863836,0.44754145,-0.5406811,-0.13448223,-0.26389617,1.0917058,-0.6819719,0.42682657,1.7325833,-1.1527178,1.4949511,-1.4938606,0.24231511,0.34368962,1.5481452,0.58079815,-0.5931663,2.7870698,-0.5692565,1.6189634,0.353499,4.6867404,0.059155185,0.843391,0.9331618,1.098433,-1.2291389,-0.41041794,-0.3778855,0.13828282,0.5337346,0.49034834,-0.13145186,-1.4792923,0.1097977,0.6068001,3.5765634,2.2452552,-1.0074428,1.0493255,0.61688274,-0.85072225,-2.242724,3.3128967,2.8277912,1.5372719,-0.506865,-0.70220447,1.0124832,-0.6119724,0.48499554,0.45427245,-0.18764077,-0.49793997,-1.102903,-1.3615643,-1.3965081,-0.17202753,-0.32721162,-0.5095333,0.25456515,-0.25676936,1.76932,-0.22041225,0.83231044,0.5314487,-0.10811786,0.44723174,0.3330153,0.3879856,-0.8994734,-1.7249619,-0.09954619,-0.12327146,-0.22068837,0.06891577,-0.09936119,1.4290886,-0.11224768,1.6542952,-0.08447937,-0.27330294,1.5461428
1,2,2000-07-27 04:00:00,1.7418473,0.88976,-0.5551717,-1.1959134,-0.27513644,1.6736099,2.8521461,-0.29686627,1.4930553,0.2660868,1.3953861,-0.51875615,0.14091755,-0.88630486,0.49951452,-1.028282,-0.4509709,-4.177369,0.46032983,-0.45364237,-1.3008274,-0.49399537,2.2206144,0.26797977,0.17416722,0.20817025,0.64014834,-0.28283086,0.53705126,-0.18167624,1.6948912,4.3843827,-1.6676415,-0.20206971,1.3963628,-0.1954812,-1.0056193,2.689505,0.4406994,0.33333543,-0.9147328,0.63944304,1.7759708,0.675454,0.6197059,-0.70120835,-2.0635164,-0.20230359,1.7600738,-1.5107961,-1.5308872,-0.41493118,0.37777022,0.045501217,-5.0854454,-0.51651865,-2.1653237,1.3266205,1.342641,-0.8342129,0.2289688,1.0096434,-1.5310324,-1.321857,-1.2488312,-1.4850683,0.7620986,0.40971896,1.1023062,0.39751616,-4.1404204,0.6048841,0.9699731,0.7808937,3.961928,-1.3088341,-0.32524616,-0.2652816,0.2030497,-0.18023336,0.23396967,-1.6049407,1.6995398,0.63682514,0.19611114,0.17761114,-2.7532542,-1.4093068,-0.7714483,-2.7028503,4.076604,0.3875932,-0.31245315,0.060101215,-0.6798712,-1.2461693,-0.34848216,1.7417041,-0.9281927,-0.15398033,0.6626968
1,2,2000-07-27 05:00:00,-0.19327705,-0.20559254,-3.3381956,0.14802447,0.28766742,2.73018,-7.012208,-0.059571557,-0.515351,-1.3412668,-0.87329733,0.4725277,1.1497527,0.1118028,-0.4283997,1.8382006,-1.8552418,0.14541768,0.5598275,-0.4748603,1.00768,-0.06465464,-2.7067292,1.0583924,-1.621072,0.112928234,1.324631,-0.9069262,-1.1375777,-0.52985775,-0.19089857,-0.65440065,0.16173287,-0.29117686,-6.9921365,-2.7757359,1.0148739,0.115769275,0.2398602,-0.15503483,0.62769353,-9.03179,-0.9030339,0.77246577,1.388614,0.21701945,0.82441765,1.7045307,-0.22392263,1.8590071,0.88093835,-0.14976232,0.122252956,-1.4542302,1.4536072,-0.2685327,-0.9210886,0.29110914,0.3685555,0.93687665,0.6609088,1.5852714,-1.6561537,0.6108246,-0.090816624,3.148813,0.42471695,-0.18247771,1.5417197,-1.8299984,1.1141018,-1.1355613,0.20086455,0.7406834,-0.38693458,-1.7273413,-1.2741762,-2.3280869,0.06281672,0.3154494,-0.03439382,2.0306437,0.42321113,0.46233428,0.3680428,-0.38740143,0.7966876,-1.3642265,-0.8777728,-0.11812955,3.3954833,-1.2266564,1.2770944,1.3345407,2.1347647,0.21090311,0.40108794,0.34044304,2.6974614,-0.24197209,-0.32339218
1,2,2000-07-27 06:00:00,0.06716996,-0.37286976,-0.7024605,0.19433302,1.8388144,0.8726769,-0.65587354,0.1833534,0.23821588,-0.8846485,-0.4724144,0.14176664,0.3899326,-0.31234246,1.195662,-0.22161402,0.4204415,-2.2057204,-0.9525775,1.0362803,0.80997634,-1.0191941,-0.63516617,1.2404752,0.56663257,1.608578,2.4196792,1.0695511,0.13681716,-1.1815282,0.46564868,2.1551616,-0.5453836,0.6957982,0.990182,-0.92526877,0.3162766,-1.8649602,-1.3943757,1.6675918,-2.0863338,0.6873616,-1.8494211,-3.2649348,0.44040185,-0.14161897,-0.5190384,0.081866406,-1.0450338,-1.7020311,1.4378024,1.7619312,-0.48137814,-1.0882474,-0.099288,-0.3825513,0.89317304,0.29817522,0.5558368,-0.1540611,0.07754421,0.40787786,0.97659725,-0.427524,1.534591,0.5196738,-0.90727854,0.20050722,-0.5852897,0.33903927,-0.7336945,0.5065356,0.018246077,0.118882306,-1.3703325,-1.2675265,-1.3536829,0.5287697,-2.6325078,0.54199874,1.7574352,2.430807,0.41822448,-0.6239049,-0.82855976,0.034267496,-1.298294,0.6924963,0.36904734,-0.042013314,-1.544975,0.841032,1.9020205,-0.7847505,-1.1791102,-1.4687154,0.6629524,-0.17446047,9.781722,-0.2880007,-0.3489239
1,2,2000-07-27 07:00:00,-1.1673757,0.8486585,1.656222,-2.2992249,0.6592001,0.31175983,0.3837641,-0.20110361,-0.40102723,0.96180683,0.9716281,0.11943333,0.4301188,-1.1190718,0.37615487,2.73259,-1.244273,-0.09182588,-9.842532,0.20748515,-0.019029763,-0.18271339,0.09362504,-0.5550531,2.7460814,-0.14757515,0.4065125,0.06702135,1.005455,-0.018628733,1.7123175,0.8952935,-0.2677999,-0.02494865,-1.8124458,-0.24102996,-0.3222375,-0.49487242,-4.2112446,-0.053424202,-1.281039,0.50823617,0.4060042,1.3647387,0.54927516,-1.3837188,-0.14317746,2.5538363,-1.592839,0.2491234,2.5094244,1.0421952,-0.35864207,-0.5624068,1.5964998,-1.0374628,-0.42009285,-0.2617488,-1.8155341,-0.8190999,-1.3527141,-0.57207334,-0.30099788,-1.8270513,0.8991903,0.58180046,1.1482205,-0.18767025,-0.046928406,2.4743493,0.24446745,0.7127746,-1.0105116,-2.5889618,0.046749804,0.6373349,-0.46995977,1.2584962,1.5331856,-2.3288593,-0.46740526,0.99534965,-3.6923494,-0.27357435,3.1015034,-1.0744907,1.4078269,1.7270206,2.5968428,0.8427813,1.2981762,-0.22400762,-0.6650942,0.32011417,-1.285907,-0.10516425,-0.5991134,0.49879727,-0.47995543,0.034248542,0.09113229
